Energy (eV),Absorption (OD),EA 20 kV/cm (mOD),EA 30 kV/cm (mOD),EA 40 kV/cm (mOD),EA 50 kV/cm (mOD),EA 60 kV/cm (mOD),EA 70 kV/cm (mOD),EA 80 kV/cm (mOD)
2.4846531663326656,0.1902514568435126,0.002546927695202648,-0.003655610189016917,-0.004149183204480089,-0.006369593427904775,-0.005965593467016893,-0.011177843154336543,-0.012198430549665734
2.47968386,0.18373760925146915,0.0019504861053471468,-0.0006766675462062093,-0.002508617654283435,-0.004936204975055923,-0.0020195001220850318,-0.005473323561511223,-0.007057741805364265
2.4747343912175648,0.18092402292599694,0.0028361921356864594,-0.00037648597480145497,-0.0022574425821350395,-0.0026811817418242348,0.00016535888404605652,-0.0030591378467960005,-0.005474543100855254
2.469804641434263,0.17904859524326983,0.0023565048610216487,-0.0012433012513237485,0.00012133357510948956,-0.00011694810702121941,-0.0010759223705959393,0.001181175040810254,-0.002552385109767606
2.46489449304175,0.1754515124350154,-0.0016516957770082849,-0.0013993304692074197,0.0002530945968899905,0.0008075630028090143,-0.002751840385772397,0.0028381567136539555,-0.001629751735124289
2.4600038293650797,0.17326714690299674,2.4966305223990957e-05,-0.002833660255743849,0.00045306545664548905,0.0064156290463632335,-0.0008275581981573148,0.0027492222708568903,-0.0023321389032692937
2.4551325346534654,0.1713225564106942,0.0010684506061284344,-0.0028770375910663936,-0.0016041417220128416,0.001512544232005779,0.0006426827126228225,0.0027847129678515168,-0.0008735212765981159
2.4502804940711465,0.16724977877634117,0.003698493967643454,0.0010353726453794995,0.0002674050713116204,0.002448169049645297,0.0009858256056851009,0.0001369808750322731,-0.0007643241729565734
2.445447593688363,0.16383528621779928,0.0042289635917415695,-0.0008546475627722882,0.0013346157858645697,0.001208995948107553,0.001169059571156481,-1.161801137429389e-05,0.0026779356886234345
2.440633720472441,0.1635330478713863,0.003822352021142833,0.0008552259768128113,5.38153247567703e-05,0.0002172610567652884,0.001908260650014443,-0.0024100425228489237,0.0011802971467931604
2.4358387622789786,0.16206509347969092,0.00017548805938328988,0.0017164513282398185,-0.0011754783834251707,0.0018411790303401066,0.0019434249114032192,0.00037273239335916346,0.0028600229762476867
2.4310626078431374,0.16117840948630052,0.00033469073695654094,0.0006578420584890794,-0.0017715600579595113,0.004926613752181144,0.0012853907930240249,0.002101924718754076,0.0049323884972414835
2.4263051467710373,0.16087136993181245,-0.0014387924146527895,-0.0012057636631775883,-0.0038788232430465755,0.0037170615894275495,0.003951536195810527,0.0015478312876555636,0.001287715934763647
2.42156626953125,0.16212755060909972,0.00177682509198577,-0.002347661535209722,-0.0004698167614869691,0.0011960866670381943,0.005001250514516731,-0.00032498441142091107,0.0026366213342588533
