Energy (eV),Absorption (OD),EA 20 kV/cm (mOD),EA 30 kV/cm (mOD),EA 40 kV/cm (mOD),EA 50 kV/cm (mOD),EA 60 kV/cm (mOD),EA 70 kV/cm (mOD),EA 80 kV/cm (mOD)
2.9520045952380953,0.8804767643605997,0.010315217614307424,0.04123993040229023,0.06179588137489923,0.08191399009505396,0.1152422715823886,0.14759597013774692,0.17104150232485013
2.94499270783848,0.8643874086692872,0.009448548698988927,0.03534525821740461,0.060875524053247414,0.08375622418972906,0.12106041881453727,0.14411680327254622,0.17357371626473503
2.9380140521327016,0.8475873760348708,0.014015956662248637,0.03575737122429859,0.05939902490220395,0.08842705142332974,0.12428515689630995,0.1460495109745925,0.16952686504058911
2.9310683924349883,0.8337372493948333,0.008718918453395619,0.03623706201020387,0.05779701139197663,0.09746899475875194,0.11941005766255262,0.14698332373935377,0.179429058219313
2.924155495283019,0.8225253601500746,0.008238054000559223,0.03894120782070756,0.06292778689007072,0.09692829073956816,0.12556355929295143,0.15271065991514446,0.18429564523529038
2.917275129411765,0.8107501019176824,0.014528574825855336,0.040641971951689095,0.06185219897938282,0.09764058945221991,0.13187115830390858,0.1648866859769547,0.1931444449003769
2.9104270657276996,0.7984565240114093,0.019225522816202288,0.03704249878401652,0.06769291037562161,0.09957347671990803,0.13752823474141124,0.16870226147438205,0.20185896336989445
2.9036110772833723,0.7843972689909154,0.019191156343445703,0.040526429056343655,0.07200342483051311,0.0973482767756684,0.14358332024935994,0.17054287159295664,0.2088574656715714
2.8968269392523367,0.7731955711052338,0.020199873294531358,0.04064758765790511,0.07559321053414979,0.09571833670709871,0.14602732118256012,0.17579009588417657,0.21598991199158732
2.890074428904429,0.7616252297638821,0.018287399908069935,0.0408228184369734,0.074253705211267,0.10147649312368656,0.14490290491630414,0.1771696034036962,0.22131053493895803
2.8833533255813957,0.7508821893093964,0.015686067640367524,0.04147441313162252,0.0731233240937828,0.10685656379479197,0.14506837007006984,0.18279685467034412,0.22249460890600714
2.876663410672854,0.742303998309407,0.01796362660925564,0.039359271659770545,0.07363681021003479,0.1045799216522515,0.1445717563863952,0.18142318190292442,0.22538174862029672
2.870004467592593,0.731520818100126,0.015156080358303478,0.03956780094277936,0.07283991107710831,0.10098751168035747,0.14638419050314538,0.17789653254797144,0.22059296766809142
2.863376281755196,0.721939090680977,0.014409647277572726,0.034491509642499994,0.07006923586658974,0.09959810293612388,0.14472358328227966,0.17079673979545626,0.21252716184658224
2.8567786405529954,0.7104808403549493,0.013292181461606064,0.03710495837926514,0.06399273292709162,0.09533923274440871,0.1352673679501857,0.15828105454112915,0.203605103834093
2.8502113333333337,0.6995077770090578,0.01434878233138352,0.036660244937298234,0.0631980670416399,0.08434715268515611,0.1212382256024832,0.14887904438558197,0.17820036043746657
2.8436741513761468,0.6897589174463751,0.01397518418099304,0.028944827132332762,0.05230398166499879,0.07888902885989858,0.10547427709893423,0.13418046311637943,0.15754825760497712
2.8371668878718537,0.6813134605354264,0.011841348665626623,0.024008609174176854,0.039805703509371175,0.06313946348909313,0.0903578817607556,0.11079119105049678,0.12603631590505768
2.8306893378995435,0.671644000385603,0.008673158633438855,0.014712695766003965,0.03435182964426131,0.051010535233199567,0.06988994520165763,0.08483140768040719,0.09867115060243326
2.8242412984054672,0.6644737615206309,0.005290320802125562,0.00925548226470861,0.02474284980055822,0.031674196769412744,0.04743450722557433,0.05705251773813031,0.06216375015952652
2.817822568181818,0.6556595889311583,-3.034707350440346e-05,0.00028901929718331746,0.008057907915403931,0.00889029662139255,0.020520573210499746,0.01838183112619965,0.019006079381959223
2.811432947845805,0.6471928448588309,-0.0018718849185792653,-0.009731489796572068,-0.006060805549801457,-0.010711677988265396,-0.017176843029779138,-0.0260516548241879,-0.034971210515484207
2.8050722398190047,0.6426326451969991,-0.012137339911060932,-0.018273096417960696,-0.024866723621822115,-0.038015320139020765,-0.055588917819958304,-0.07088600797902125,-0.08914433935377923
2.7987402483069976,0.6320981371779748,-0.01861425144405747,-0.03508011783964025,-0.04631986099089006,-0.06721852143436953,-0.09366165983986115,-0.11547750191659369,-0.14218064398735716
2.7924367792792792,0.6268397489077714,-0.02479669664746057,-0.042080501446642,-0.07011246911772565,-0.09683246161036933,-0.1352677573428323,-0.1649998270970872,-0.2015530341571224
2.7861616404494383,0.6226033251385698,-0.0298164899297495,-0.05187692812064411,-0.0939172135976981,-0.12796486376928187,-0.1787114776401545,-0.2117194422617879,-0.26948097920313596
2.7799146412556053,0.6148132927426091,-0.034011644984948124,-0.07242353850932345,-0.11185371038800973,-0.16073714475653597,-0.21742576502664326,-0.27073469042742426,-0.3368805829216491
2.7736955928411633,0.6141646261420979,-0.04142329849280117,-0.0804068054527867,-0.13361150118749968,-0.1929859874025348,-0.2660651014233899,-0.3275255618892125,-0.4068838916982096
